    INT     ,    INT     ,     FLOAT      ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,        INT        ,        INT        ,     INT      ,     INT      ,     FLOAT      ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT     ,     FLOAT     ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT     ,     FLOAT     ,      FLOAT       ,      FLOAT       ,    FLOAT     ,    FLOAT     ,     FLOAT      ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT     ,     FLOAT      ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,      FLOAT       ,      FLOAT       ,   INT    ,      FLOAT       ,      FLOAT       ,      FLOAT       ,      FLOAT       ,      FLOAT       ,      FLOAT       ,     FLOAT      ,     FLOAT      
           3,           0,  4.12251646e-03,  4.05966117e+00,  7.447698e+02,  0.000000e+00,  6.360000e+01,  2.780000e+01,  6.199455e+01,  2.772912e+01,  6.199455e+01,  2.772912e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.175501e+01,  7.385845e+00,  4.499305e-01,  3.118612e-01,  9.444964e-02,  3.178448e-02,  0.000000e+00,  0.000000e+00,  6.277160e+03,  8.269175e+03,                  1,                  1,             1,             1,  4.08957755e+00,  4.06521292e+00,  1.165886e+06,  1.406627e+05,  5.831199e+00,  7.125981e+00,   0.000000e+00,   0.000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,      0.000000e+00,      0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00, -2.931701e-03, -1.127401e-04,  0.000000e+00,  0.000000e+00,      2.122147e+03,  -9.797166e+03,    0.000000e+00,    0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  0.00000000e+00,  0.00000000e+00
           3,           0,  4.12260363e-03,  4.06378378e+00,  7.447951e+02,  0.000000e+00,  6.360000e+01,  2.780000e+01,  6.199160e+01,  2.772901e+01,  6.199160e+01,  2.772901e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.173768e+01,  7.389533e+00,  4.499267e-01,  3.118646e-01,  9.476511e-02,  3.179890e-02,  0.000000e+00,  0.000000e+00,  6.277160e+03,  8.269175e+03,                  1,                  1,             1,             1,  4.09378663e+00,  4.06935090e+00,  1.170506e+06,  1.407398e+05,  5.838561e+00,  7.125178e+00,   0.000000e+00,   0.000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,      0.000000e+00,      0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00, -2.942764e-03, -1.128702e-04,  0.000000e+00,  0.000000e+00,      2.122110e+03,  -9.796327e+03,    0.000000e+00,    0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  0.00000000e+00,  0.00000000e+00
           3,           0,  4.12269186e-03,  4.06790647e+00,  7.448208e+02,  0.000000e+00,  6.360000e+01,  2.780000e+01,  6.198863e+01,  2.772890e+01,  6.198863e+01,  2.772890e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.153481e+01,  7.393227e+00,  4.499228e-01,  3.118680e-01,  9.471096e-02,  3.181334e-02,  0.000000e+00,  0.000000e+00,  6.277160e+03,  8.269175e+03,                  1,                  1,             1,             1,  4.09799694e+00,  4.07348899e+00,  1.176482e+06,  1.408169e+05,  5.864774e+00,  7.124374e+00,   0.000000e+00,   0.000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,      0.000000e+00,      0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00, -2.978241e-03, -1.130005e-04,  0.000000e+00,  0.000000e+00,      2.122072e+03,  -9.795479e+03,    0.000000e+00,    0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  0.00000000e+00,  0.00000000e+00
           3,           0,  2.06139106e-03,  4.06996786e+00,  7.448470e+02,  0.000000e+00,  6.360000e+01,  2.780000e+01,  6.198558e+01,  2.772878e+01,  6.198558e+01,  2.772878e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.134493e+01,  7.395068e+00,  4.499189e-01,  3.118715e-01,  9.410314e-02,  3.182779e-02,  0.000000e+00,  0.000000e+00,  6.277160e+03,  8.269175e+03,                  1,                  1,             1,             1,  4.10014805e+00,  4.07556582e+00,  1.179929e+06,  1.408549e+05,  5.886814e+00,  7.123967e+00,   0.000000e+00,   0.000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,      0.000000e+00,      0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00, -3.046255e-03, -1.131311e-04,  0.000000e+00,  0.000000e+00,      2.122034e+03,  -9.794613e+03,    0.000000e+00,    0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  0.00000000e+00,  0.00000000e+00
           3,           0,  2.06141399e-03,  4.07202927e+00,  7.448604e+02,  0.000000e+00,  6.360000e+01,  2.780000e+01,  6.198403e+01,  2.772873e+01,  6.198403e+01,  2.772873e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.108831e+01,  7.396919e+00,  4.499149e-01,  3.118751e-01,  9.353408e-02,  3.183423e-02,  0.000000e+00,  0.000000e+00,  6.277160e+03,  8.269175e+03,                  1,                  1,             1,             1,  4.10225506e+00,  4.07763496e+00,  1.183778e+06,  1.408935e+05,  5.915876e+00,  7.123564e+00,   0.000000e+00,   0.000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,      0.000000e+00,      0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00, -1.547445e-03, -5.659839e-05,  0.000000e+00,  0.000000e+00,      2.122015e+03,  -9.794173e+03,    0.000000e+00,    0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  0.00000000e+00,  0.00000000e+00
           3,           0,  1.03071868e-03,  4.07305999e+00,  7.448739e+02,  0.000000e+00,  6.360000e+01,  2.780000e+01,  6.198246e+01,  2.772867e+01,  6.198246e+01,  2.772867e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.093254e+01,  7.397841e+00,  4.499129e-01,  3.118769e-01,  9.276707e-02,  3.184144e-02,  0.000000e+00,  0.000000e+00,  6.277160e+03,  8.269175e+03,                  1,                  1,             1,             1,  4.10333230e+00,  4.07867342e+00,  1.185805e+06,  1.409125e+05,  5.933289e+00,  7.123360e+00,   0.000000e+00,   0.000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,      0.000000e+00,      0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00, -1.577508e-03, -5.663111e-05,  0.000000e+00,  0.000000e+00,      2.121995e+03,  -9.793726e+03,    0.000000e+00,    0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  0.00000000e+00,  0.00000000e+00
           3,           0,  1.03072459e-03,  4.07409072e+00,  7.448808e+02,  0.000000e+00,  6.360000e+01,  2.780000e+01,  6.198166e+01,  2.772864e+01,  6.198166e+01,  2.772864e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.075811e+01,  7.398767e+00,  4.499108e-01,  3.118788e-01,  9.230100e-02,  3.184464e-02,  0.000000e+00,  0.000000e+00,  6.277160e+03,  8.269175e+03,                  1,                  1,             1,             1,  4.10438654e+00,  4.07970801e+00,  1.187948e+06,  1.409318e+05,  5.952776e+00,  7.123158e+00,   0.000000e+00,   0.000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,      0.000000e+00,      0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00, -7.973830e-04, -2.832379e-05,  0.000000e+00,  0.000000e+00,      2.121985e+03,  -9.793500e+03,    0.000000e+00,    0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  0.00000000e+00,  0.00000000e+00
           3,           0,  1.03073057e-03,  4.07512145e+00,  7.448877e+02,  0.000000e+00,  6.360000e+01,  2.780000e+01,  6.198085e+01,  2.772861e+01,  6.198085e+01,  2.772861e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.056408e+01,  7.399694e+00,  4.499097e-01,  3.118797e-01,  9.177988e-02,  3.184824e-02,  0.000000e+00,  0.000000e+00,  6.277160e+03,  8.269175e+03,                  1,                  1,             1,             1,  4.10544108e+00,  4.08074262e+00,  1.190180e+06,  1.409511e+05,  5.974443e+00,  7.122956e+00,   0.000000e+00,   0.000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,      0.000000e+00,      0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00, -8.068396e-04, -2.833198e-05,  0.000000e+00,  0.000000e+00,      2.121975e+03,  -9.793271e+03,    0.000000e+00,    0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  0.00000000e+00,  0.00000000e+00
           3,           0,  1.03073662e-03,  4.07615218e+00,  7.448947e+02,  0.000000e+00,  6.360000e+01,  2.780000e+01,  6.198003e+01,  2.772858e+01,  6.198003e+01,  2.772858e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.034992e+01,  7.400622e+00,  4.499086e-01,  3.118807e-01,  9.120029e-02,  3.185184e-02,  0.000000e+00,  0.000000e+00,  6.277160e+03,  8.269175e+03,                  1,                  1,             1,             1,  4.10649593e+00,  4.08177723e+00,  1.192500e+06,  1.409705e+05,  5.998405e+00,  7.122754e+00,   0.000000e+00,   0.000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,      0.000000e+00,      0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00, -8.171272e-04, -2.834018e-05,  0.000000e+00,  0.000000e+00,      2.121965e+03,  -9.793039e+03,    0.000000e+00,    0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  0.00000000e+00,  0.00000000e+00
           3,           0,  1.03074276e-03,  4.07718293e+00,  7.449019e+02,  0.000000e+00,  6.360000e+01,  2.780000e+01,  6.197921e+01,  2.772856e+01,  6.197921e+01,  2.772856e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  3.011514e+01,  7.401550e+00,  4.499076e-01,  3.118817e-01,  9.056061e-02,  3.185543e-02,  0.000000e+00,  0.000000e+00,  6.277160e+03,  8.269175e+03,                  1,                  1,             1,             1,  4.10755112e+00,  4.08281185e+00,  1.194909e+06,  1.409898e+05,  6.024782e+00,  7.122552e+00,   0.000000e+00,   0.000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,      0.000000e+00,      0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00, -8.282732e-04, -2.834838e-05,  0.000000e+00,  0.000000e+00,      2.121955e+03,  -9.792805e+03,    0.000000e+00,    0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  0.00000000e+00,  0.00000000e+00
           3,           0,  1.03074899e-03,  4.07821368e+00,  7.449091e+02,  0.000000e+00,  6.360000e+01,  2.780000e+01,  6.197837e+01,  2.772853e+01,  6.197837e+01,  2.772853e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.985932e+01,  7.402478e+00,  4.499065e-01,  3.118826e-01,  8.985941e-02,  3.185902e-02,  0.000000e+00,  0.000000e+00,  6.277160e+03,  8.269175e+03,                  1,                  1,             1,             1,  4.10860669e+00,  4.08384647e+00,  1.197409e+06,  1.410092e+05,  6.053696e+00,  7.122349e+00,   0.000000e+00,   0.000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,      0.000000e+00,      0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00, -8.403027e-04, -2.835659e-05,  0.000000e+00,  0.000000e+00,      2.121944e+03,  -9.792567e+03,    0.000000e+00,    0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  0.00000000e+00,  0.00000000e+00
           3,           0,  1.03075531e-03,  4.07924443e+00,  7.449164e+02,  0.000000e+00,  6.360000e+01,  2.780000e+01,  6.197751e+01,  2.772850e+01,  6.197751e+01,  2.772850e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.958214e+01,  7.403407e+00,  4.499053e-01,  3.118836e-01,  8.909546e-02,  3.186260e-02,  0.000000e+00,  0.000000e+00,  6.277160e+03,  8.269175e+03,                  1,                  1,             1,             1,  4.10966264e+00,  4.08488111e+00,  1.199998e+06,  1.410285e+05,  6.085277e+00,  7.122147e+00,   0.000000e+00,   0.000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,      0.000000e+00,      0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00, -8.532374e-04, -2.836480e-05,  0.000000e+00,  0.000000e+00,      2.121934e+03,  -9.792326e+03,    0.000000e+00,    0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  0.00000000e+00,  0.00000000e+00
           3,           0,  5.15380867e-04,  4.07975981e+00,  7.449238e+02,  0.000000e+00,  6.360000e+01,  2.780000e+01,  6.197664e+01,  2.772847e+01,  6.197664e+01,  2.772847e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.943528e+01,  7.403869e+00,  4.499042e-01,  3.118847e-01,  8.826774e-02,  3.186619e-02,  0.000000e+00,  0.000000e+00,  6.277160e+03,  8.269175e+03,                  1,                  1,             1,             1,  4.11020364e+00,  4.08540037e+00,  1.201311e+06,  1.410380e+05,  6.102105e+00,  7.122044e+00,   0.000000e+00,   0.000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,      0.000000e+00,      0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00, -8.670949e-04, -2.837302e-05,  0.000000e+00,  0.000000e+00,      2.121923e+03,  -9.792082e+03,    0.000000e+00,    0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  0.00000000e+00,  0.00000000e+00
           3,           0,  5.15382487e-04,  4.08027519e+00,  7.449276e+02,  0.000000e+00,  6.360000e+01,  2.780000e+01,  6.197621e+01,  2.772846e+01,  6.197621e+01,  2.772846e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.928316e+01,  7.404334e+00,  4.499031e-01,  3.118857e-01,  8.782890e-02,  3.186775e-02,  0.000000e+00,  0.000000e+00,  6.277160e+03,  8.269175e+03,                  1,                  1,             1,             1,  4.11073195e+00,  4.08591770e+00,  1.202662e+06,  1.410477e+05,  6.119654e+00,  7.121943e+00,   0.000000e+00,   0.000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,      0.000000e+00,      0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00, -4.371790e-04, -1.418858e-05,  0.000000e+00,  0.000000e+00,      2.121918e+03,  -9.791958e+03,    0.000000e+00,    0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  0.00000000e+00,  0.00000000e+00
           3,           0,  5.15384121e-04,  4.08079058e+00,  7.449313e+02,  0.000000e+00,  6.360000e+01,  2.780000e+01,  6.197577e+01,  2.772844e+01,  6.197577e+01,  2.772844e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.912559e+01,  7.404799e+00,  4.499025e-01,  3.118862e-01,  8.737467e-02,  3.186954e-02,  0.000000e+00,  0.000000e+00,  6.277160e+03,  8.269175e+03,                  1,                  1,             1,             1,  4.11126036e+00,  4.08643503e+00,  1.204036e+06,  1.410574e+05,  6.137939e+00,  7.121842e+00,   0.000000e+00,   0.000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,      0.000000e+00,      0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00, -4.409358e-04, -1.419064e-05,  0.000000e+00,  0.000000e+00,      2.121912e+03,  -9.791834e+03,    0.000000e+00,    0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  0.00000000e+00,  0.00000000e+00
           3,           0,  5.15385769e-04,  4.08130596e+00,  7.449352e+02,  0.000000e+00,  6.360000e+01,  2.780000e+01,  6.197532e+01,  2.772843e+01,  6.197532e+01,  2.772843e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.896254e+01,  7.405264e+00,  4.499019e-01,  3.118867e-01,  8.690417e-02,  3.187132e-02,  0.000000e+00,  0.000000e+00,  6.277160e+03,  8.269175e+03,                  1,                  1,             1,             1,  4.11178890e+00,  4.08695235e+00,  1.205433e+06,  1.410671e+05,  6.156976e+00,  7.121741e+00,   0.000000e+00,   0.000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,      0.000000e+00,      0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00, -4.448103e-04, -1.419269e-05,  0.000000e+00,  0.000000e+00,      2.121907e+03,  -9.791709e+03,    0.000000e+00,    0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  0.00000000e+00,  0.00000000e+00
           3,           0,  5.15387432e-04,  4.08182135e+00,  7.449390e+02,  0.000000e+00,  6.360000e+01,  2.780000e+01,  6.197487e+01,  2.772841e+01,  6.197487e+01,  2.772841e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  2.879403e+01,  7.405729e+00,  4.499013e-01,  3.118873e-01,  8.641736e-02,  3.187311e-02,  0.000000e+00,  0.000000e+00,  6.277160e+03,  8.269175e+03,                  1,                  1,             1,             1,  4.11231755e+00,  4.08746968e+00,  1.206853e+06,  1.410767e+05,  6.176784e+00,  7.121639e+00,   0.000000e+00,   0.000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,   0.000000e+00,   0.000000e+00,      0.000000e+00,      0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00, -4.488026e-04, -1.419475e-05,  0.000000e+00,  0.000000e+00,      2.121901e+03,  -9.791582e+03,    0.000000e+00,    0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,    0.000000e+00,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  0.00000000e+00,  0.00000000e+00
